Date,AMZN,DPZ,BTC,NFLX,AMZN_Return,DPZ_Return,BTC_Return,NFLX_Return,AMZN_CumulativeReturn,DPZ_CumulativeReturn,BTC_CumulativeReturn,NFLX_CumulativeReturn
2015-01-08,300.459991,96.50724,282.690002,47.779999,0.006835928929471713,0.03364093536522961,-0.029690375913920097,0.022188202052424666,0.21040968392877124,0.8852390468844875,1.6606117835294127,0.5708984835930546
2015-01-09,296.929993,96.23912,287.970001,47.041428,-0.0117486457622904,-0.002778237156093155,0.01867769982187073,-0.015457744149387609,0.19618900932504624,0.8800014057163155,1.7103058917647074,0.5466159367490122
2015-01-12,291.410004,97.790451,269.329987,45.547142,-0.01859020351642282,0.01611954681214889,-0.06472901321412294,-0.03176531970925722,0.17395161219758548,0.9103061763826654,1.5348704658823542,0.49748718705074757
2015-01-13,294.73999,97.388252,221.289993,46.255714,0.011427150592949298,-0.004112865784819952,-0.17836853049712587,0.015556892680554935,0.18736653405900294,0.902449343471291,1.082729345882354,0.520783434510202
2015-01-14,293.269989,94.71653,164.919998,46.32,-0.0049874501251084835,-0.027433719623594754,-0.25473359294651887,0.0013897958639228492,0.18144460269016083,0.8502580815844076,0.5521882164705889,0.5228970130374067
2015-01-15,286.950012,92.724724,209.779999,46.251427,-0.021550029791831182,-0.021029127650685764,0.2720106812031371,-0.0014804188255613804,0.15598443630478975,0.8113487682000562,0.9743999905882361,0.5206424876299149
2015-01-16,290.73999,94.314339,206.919998,48.191429,0.013207798715826335,0.017143378070340942,-0.013633334987288359,0.041944695025301515,0.17125244605813128,0.8424014049505562,0.9474823341176477,0.5844253730160676
2015-01-20,289.440002,93.375885,210.550003,49.828571,-0.0044713078513898274,-0.009950279140481522,0.017543036125488465,0.033971642550794545,0.16601541580011192,0.8240689966824828,0.9816470870588241,0.6382509054365788
2015-01-21,297.25,93.251411,228.169998,58.468571,0.026983132759928585,-0.0013330422517547902,0.0836855604319322,0.17339449690419584,0.19747816456476963,0.8216374356397891,1.1474823341176479,0.9223145969875977
2015-01-22,310.320007,94.812302,232.699997,61.205715,0.043969746005046106,0.01673852420313504,0.01985361370779337,0.04681393701241654,0.25013097530727135,0.8521289579455826,1.19011761882353,1.0123057114490241
2015-01-23,312.390015,93.940872,232.169998,62.494286,0.006670559272061505,-0.009191106867123655,-0.0022776063894835996,0.02105311570986479,0.2584700480758986,0.8351058427614104,1.1851293929411768,1.0546710164357824
2015-01-26,309.660004,94.553741,269.179993,63.794285,-0.008739110947576179,0.0065239867051691824,0.15940903354790925,0.020801885791606578,0.2474721387015617,0.8470780488821641,1.5334587576470593,1.0974120482590037
2015-01-27,306.75,94.735687,263.269989,64.881432,-0.009397416399955949,0.00192426019399905,-0.02195558419529353,0.01704144814852926,0.23574912356683964,0.8506323076468374,1.4778351905882356,1.13315498692551
2015-01-28,303.910004,95.654968,236.169998,63.208572,-0.00925834066829656,0.009703639980992662,-0.1029361193159013,-0.025783339677213135,0.22430813720030884,0.868590177297436,1.2227764517647062,1.0781551273134684
2015-01-29,311.779999,96.995628,233.990005,63.400002,0.025895807628629308,0.014015581501213736,-0.009230609385024402,0.003028544925836929,0.2560125851994135,0.8947795552197157,1.2022588705882358,1.0844489134793958
2015-01-30,354.529999,94.850594,231.839996,63.114285,0.13711591550810165,-0.022114749336949457,-0.009188465122687561,-0.004506577144902879,0.4282319007087285,0.8528769803072551,1.1820234917647063,1.075055183646192
2015-02-02,364.470001,93.92173,238.860001,63.009998,0.02803712528710456,-0.00979291705859009,0.03027952519460886,-0.0016523517615703032,0.46827541744793866,0.8347319097193353,1.248094127058824,1.0716264625581386
2015-02-03,363.549988,95.157043,227.410004,65.274284,-0.0025242489024495107,0.013152579280641508,-0.04793601671298675,0.03593534473687798,0.4645691248369521,0.8588633666206416,1.1403294494117646,1.1460710736562043
2015-02-04,364.75,95.492195,226.580002,64.101425,0.003300817052977134,0.0035220934723665387,-0.0036498042539939712,-0.017968163388816127,0.46940339957947774,0.8654104571502375,1.1325176658823528,1.1075101179607376
2015-02-05,373.890015,95.511337,216.520004,64.129997,0.025058300205620387,0.00020045617340769262,-0.0443993199364523,0.00044573112064205667,0.5062241510892995,0.8657843901923126,1.0378353317647058,1.1084495008073807
2015-02-06,374.279999,95.626266,222.960007,63.48,0.0010430447039351254,0.0012033021797193122,0.029743224094896936,-0.010135615630856853,0.5077952102130323,0.8680294926159173,1.0984471247058822,1.0870790670901251
2015-02-09,370.559998,94.44841,220.339996,63.295715,-0.009939085737787345,-0.01231728529481646,-0.011751035691346945,-0.0029030403276621985,0.49280910434369996,0.8450204404162358,1.0737881976470591,1.081020192391343
2015-02-10,373.0,96.650864,219.669998,64.849998,0.006584634102896336,0.023319122047687157,-0.003040746174834408,0.024555896082380846,0.5026387060812756,0.8880446972467795,1.067482334117647,1.132121507981041
2015-02-11,375.140015,96.191246,218.830002,64.984283,0.005737305630026723,-0.004755446366211391,-0.0038238995204068482,0.002070701682982401,0.5112598035895717,0.8790662019520126,1.0595764894117647,1.1365364955759403
2015-02-12,377.170013,96.296585,221.789993,65.247147,0.0054113075620578766,0.0010950996517915534,0.013526440492378278,0.0040450396290436785,0.51943769519297,0.8811239666954636,1.0874352282352944,1.1451788703694432
2015-02-13,381.829987,95.76033,236.169998,66.585716,0.012355102047839628,-0.005568785227430428,0.06483613081677664,0.020515364449575246,0.5382105029724134,0.8706483913387646,1.2227764517647057,1.1891879967046006
2015-02-17,375.429993,96.401901,243.199997,67.137146,-0.016761370813969112,0.0066997576136171855,0.029766689501348198,0.008281505901355679,0.5124279863421508,0.8831812821410372,1.2889411482352942,1.207317770018487
2015-02-18,373.369995,97.531898,235.199997,67.865715,-0.00548703630079983,0.011721729429381211,-0.03289473724787917,0.01085195072188494,0.5041292390787457,0.9052554235967696,1.2136470305882354,1.2312714736862684
2015-02-19,379.0,97.436119,241.919998,67.800003,0.01507888977527494,-0.0009820274388590011,0.028571433187560835,-0.0009682650510642876,0.5268098380825823,0.9033844104927626,1.2768940988235298,1.2291110114988615
2015-02-20,383.660004,98.15432,244.520004,68.314285,0.012295525065963098,0.00737099350190662,0.010747379387792577,0.007585279900356179,0.5455827667176858,0.9174142446141351,1.3013647435294122,1.2460194424500464
2015-02-23,380.140015,100.069534,238.820007,67.405716,-0.009174761411929744,0.019512274141372465,-0.023310963956961195,-0.013299839118567913,0.5314024135906608,0.9548273569976187,1.247717712941177,1.2161477452082852
2015-02-24,378.589996,99.140648,238.889999,67.839996,-0.004077494972477447,-0.009282405572109576,0.00029307427329561264,0.006442777048759396,0.525158127948405,0.9366818566465118,1.2483764611764707,1.2304258910377728
2015-02-25,385.369995,99.523705,237.330002,68.332855,0.01790855297718963,0.0038637734141095947,-0.006530189654360474,0.0072650210651545866,0.5524715030813603,0.9441647565158111,1.2336941364705885,1.2466299821204285
2015-02-26,384.799988,99.590744,236.529999,69.004288,-0.0014791161932574681,0.0006735983150947256,-0.0033708464722467246,0.009825917561910869,0.5501752173415819,0.9454743426200667,1.2261646964705886,1.268705183116861
2015-02-27,380.160004,97.225449,253.470001,67.844284,-0.012058170854204797,-0.023750148909420732,0.07161883089510357,-0.01681060747992935,0.5314829397169232,0.8992690372833827,1.3856000094117653,1.2305668707958022
2015-03-02,385.660004,100.01207,273.75,68.60714,0.014467592440366328,0.0286614361636941,0.08000946431526623,0.011244219188752957,0.5536398107181217,0.9537048155531611,1.5764705882352947,1.255647853606201
2015-03-03,384.609985,98.470345,280.649994,67.815712,-0.0027226546416776465,-0.015415389362503973,0.025205457534246634,-0.011535650662598651,0.5494097860759748,0.9235876951220101,1.641411708235295,1.2296274879491595
2015-03-04,382.720001,98.901245,271.920013,67.110001,-0.004914027388030373,0.004375936735064867,-0.03110629320020586,-0.010406305252682602,0.5417959439519151,0.9320051931802134,1.5592471811764712,1.2064253037097887
2015-03-05,387.829987,98.997025,275.230011,66.807144,0.013351761043708832,0.0009684407916199511,0.012172689915251,-0.004512844516274206,0.5623816349737205,0.9338762258189106,1.5904001035294124,1.1964680493773732
2015-03-06,380.089996,96.59343,272.559998,64.874283,-0.01995717520419593,-0.024279466983982534,-0.009701024209892495,-0.02893195075065602,0.5312009109487319,0.8869227418430317,1.5652705694117657,1.1329199439473974
2015-03-09,378.559998,97.06266,290.019989,63.66143,-0.004025357194615498,0.004857783805793048,0.06405925714748495,-0.01869543590948053,0.5250372803454426,0.8960890045811394,1.7295998964705892,1.0930440758352762
2015-03-10,369.51001,94.831436,291.369995,62.151428,-0.02390635050669032,-0.022987459853253567,0.0046548722543398036,-0.023719259840691564,0.48857920458573467,0.8525027347101348,1.7423058352941188,1.0433986195425193
2015-03-11,366.369995,94.29351,295.600006,62.884285,-0.008497780614928452,-0.00567244389297239,0.014517661641858526,0.011791474847528738,0.4759295850772205,0.8419945168859138,1.782117703529413,1.0674933029683298
2015-03-12,374.23999,96.752663,293.850006,64.045715,0.021481003104525387,0.026079769434821154,-0.005920162261431106,0.018469320276123025,0.5076340330763252,0.8900333091865031,1.7656471152941187,1.1056784989495911
2015-03-13,370.579987,95.792068,287.209991,62.628571,-0.009779828713655014,-0.009928357217413253,-0.02259661345727526,-0.022127069703258062,0.4928896304699617,0.8712683833400898,1.703152856470589,1.0590860040306818
2015-03-16,373.350006,97.530754,290.410004,60.281429,0.007474820813785588,0.018150625999639125,0.011141718952249136,-0.037477176351349284,0.5040487129524833,0.9052330759110452,1.7332706258823536,0.9819172747350289
2015-03-17,371.920013,98.126335,285.380005,59.78857,-0.003830167341687507,0.006106596899681405,-0.017320336526699065,-0.008175967427713093,0.4982879546918255,0.9168675663055741,1.6859294588235296,0.9657131836523734
2015-03-18,375.140015,98.145538,255.919998,60.445713,0.008657780940656279,0.00019569670058516841,-0.10323080273265817,0.010991114187879125,0.5112598035895712,0.9172426909637588,1.4086588047058823,0.9873185617145159
2015-03-19,373.23999,99.682518,260.929993,60.744286,-0.0050648422562973305,0.01566021269352058,0.019576410750050233,0.004939523171808791,0.5036055110761071,0.9472671192893489,1.45581169882353,0.9971349677998704
2015-03-20,378.48999,100.508652,261.779999,61.185715,0.014066016880988519,0.008287651802696194,0.003257601743008376,0.0072670045047529275,0.5247552515772509,0.9634053911408582,1.4638117552941177,1.0116481566074715
2015-03-23,375.109985,99.922676,265.459991,60.714287,-0.008930236173484984,-0.00583010505404058,0.014057575116730003,-0.007704870327984281,0.5111388270739046,0.9519585314468373,1.498446974117647,0.9961486684152823
2015-03-24,374.089996,99.989922,246.720001,62.611427,-0.0027191731513092066,0.0006729803753455776,-0.07059440456320965,0.03124701110300454,0.5070297789474243,0.9532721612319894,1.3220705976470586,1.0585223480205022
2015-03-25,370.959991,97.127304,246.369995,60.25,-0.008366983970349184,-0.028629065237194773,-0.0014186365052747396,-0.03771559143668768,0.49442048494413227,0.8973518051020823,1.3187764235294113,0.9808839601792698
2015-03-26,367.350006,96.579758,248.020004,59.751427,-0.009731467240627567,-0.00563740552296188,0.006697280648968684,-0.008275070539419116,0.4798775809511757,0.8866556635569982,1.3343059199999998,0.9644920056783826
2015-03-27,370.559998,97.069679,247.210007,59.252857,0.008738238594176106,0.005072708921055602,-0.003265853507525951,-0.008344068502330493,0.4928091043436993,0.8962261185724838,1.326682418823529,0.9481001498107215
2015-03-30,374.589996,98.510605,244.149994,60.367142,0.010875426440389857,0.014844243999199813,-0.012378192279246969,0.0188055910958016,0.5090440399475336,0.9243741617542294,1.297882296470588,0.9847353246417319
2015-03-31,372.100006,96.589371,246.240005,59.527142,-0.006647241054456687,-0.01950281393561637,0.008560356548687809,-0.013914854541233757,0.49901306045221117,0.8868434505350289,1.3175529882352937,0.9571180212964938
2015-04-01,370.26001,96.541328,252.600006,59.017143,-0.004944896453454972,-0.0004973942733306203,0.025828463575607863,-0.008567503543173594,0.49160059608589823,0.8859049454080614,1.3774118211764699,0.9403504057146272
2015-04-02,372.25,97.012039,254.479996,59.154285,0.0053745744780808735,0.004875746063903508,0.007442557226225777,0.0023237654862420243,0.4996173145811118,0.8951001390225308,1.3951058447058813,0.9448593250186426
2015-04-06,377.040009,96.839119,252.970001,60.330002,0.012867720617864231,-0.0017824591852976246,-0.005933649103012417,0.01987543252361168,0.5189139712188533,0.8917222003726712,1.3808941270588226,0.9835142453009675
2015-04-07,374.410004,95.47506,244.570007,60.494286,-0.006975400321508007,-0.014085826204180973,-0.03320549459143174,0.002723089583189564,0.5083189382156703,0.865075730231631,1.3018353599999992,0.9889155322804548
2015-04-08,381.200012,96.339607,243.320007,63.049999,0.01813522055356187,0.009055212952995273,-0.0051110110161627365,0.042247180171694154,0.5356726348253258,0.8819643881423416,1.2900706541176463,1.072941605118988
2015-04-09,383.540009,95.292526,234.729996,62.785713,0.006138501905398552,-0.010868645125363674,-0.03530334848297123,-0.004191689202088678,0.5450993642202695,0.8615099850690502,1.2092234917647051,1.0642524781762503
2015-04-10,382.649994,96.541328,236.479996,64.938568,-0.0023205271395819738,0.013104931230388361,0.007455374386833746,0.03428893130512045,0.5415139192122456,0.8859049454080614,1.225694079999999,1.1350334895968603
2015-04-13,382.359985,96.253143,217.990005,67.811432,-0.0007578962617205143,-0.002985094632217966,-0.07818839357558183,0.04423971899103152,0.5403456115754846,0.8802753406786505,1.0516706352941165,1.2294867712130668
2015-04-14,385.109985,94.610504,222.970001,68.387146,0.007192175195843253,-0.017065821944120763,0.02284506576345091,0.008489925415525956,0.5514240470760838,0.8481868965087076,1.0985411858823517,1.2484149476155677
2015-04-15,383.450012,94.485634,227.979996,67.922859,-0.004310386810666533,-0.0013198323095288123,0.0224693679756498,-0.006789097471621375,0.5447368093258163,0.8457475997286477,1.1456940799999988,1.233150239379555
2015-04-16,386.040009,96.474083,222.589996,80.292854,0.006754457996991814,0.021044987643306534,-0.02364242518891868,0.18211829098654397,0.5551706692208147,0.8845913351575998,1.0949646682352934,1.6398477444915511
2015-04-17,375.559998,95.330971,223.350006,81.650002,-0.027147473722082482,-0.011848902466375266,0.003414394238993479,0.016902475530387706,0.5129517143447893,0.8622609962383414,1.102117703529411,1.6844677063967688
2015-04-20,389.51001,95.734406,233.729996,81.055717,0.03714456298404811,0.004231940530638356,0.04647409769937494,-0.007278444402242679,0.5691496445900928,0.8701419740269494,1.1998117270588224,1.6649289574461439
2015-04-21,391.179993,95.484665,233.779999,80.062859,0.004287394308557069,-0.002608685951422718,0.00021393488579013464,-0.01224908046893225,0.5758772078455827,0.8652633609321394,1.2002823435294108,1.6322860282023983
2015-04-22,389.799988,95.868927,235.399994,79.668571,-0.003527800564176675,0.004024332074684445,0.006929570566043042,-0.004924730454604509,0.5703178273426719,0.8727698001032722,1.2155293552941164,1.6193227290340801
2015-04-23,389.98999,104.92746,231.089996,79.865715,0.00048743459684241763,0.09448872834469091,-0.018309252803124454,0.0024745517275563955,0.5710832545797571,1.0497254369973712,1.174964668235293,1.625804378618239
2015-04-24,445.100006,109.471146,226.139999,79.771431,0.14131136032491498,0.04330311626718131,-0.02142021327483179,-0.0011805315960670137,0.7930951664681172,1.1384849359114675,1.1283764611764693,1.622704533584189
2015-04-27,438.559998,105.907295,225.809998,80.868568,-0.01469334511759135,-0.03255516298331251,-0.001459277445207685,0.013753507819108668,0.7667486003585162,1.068866210285511,1.1252705694117635,1.6587759208940507
2015-04-28,429.309998,107.386612,225.419998,80.437141,-0.021091754930188555,0.013968036857139987,-0.0017271157320501995,-0.005334915785821792,0.7294847718565007,1.0977642097632705,1.1215999811764692,1.64459157526271
2015-04-29,429.369995,105.081154,235.770004,80.407143,0.00013975216109463062,-0.021468765585043292,0.04591432034348619,-0.00037293717338848786,0.7297264710909479,1.0527278016911694,1.2190118023529397,1.6436053087558644
2015-04-30,421.779999,103.601807,233.210007,79.5,-0.01767705263149566,-0.014078138121703554,-0.010858026706399904,-0.011281870815880168,0.6991500052233819,1.0238292161727003,1.1949177129411748,1.6137804951743058
2015-05-01,422.869995,104.07251,235.339996,79.575714,0.002584276169055766,0.0045433860048407215,0.009133351640438159,0.0009523773584905193,0.7035410780895317,1.0330242535096472,1.214964668235293,1.616269800537974
2015-05-04,423.040009,103.67868,235.820007,79.271431,0.0004020479154591694,-0.0037841885431608713,0.0020396490531087164,-0.0038238174023798033,0.7042259832288766,1.025330906421548,1.2194824188235285,1.6062656625453564
2015-05-05,421.190002,101.546112,230.029999,80.792854,-0.004373125379732112,-0.020569011873993848,-0.0245526580787524,0.019192576452921495,0.6967731893288196,0.9836718509585964,1.164988225882352,1.6562866155303824
2015-05-06,419.100006,101.949562,237.729996,80.077141,-0.004962121584263013,0.003973071859216137,0.03347388181312816,-0.008858617619820763,0.6883535944624524,0.9915531217675593,1.2374587858823518,1.632755588114751
2015-05-07,426.880005,103.67868,243.740005,80.748573,0.018563585990499787,0.01696052406777393,0.02528081900106538,0.008384814837482768,0.7196954915956255,1.0253309064215483,1.294023576470587,1.6548307562334412
2015-05-08,433.690002,104.831398,241.399994,82.085716,0.015952953804898806,0.011118177816306973,-0.009600438795428823,0.016559339073397794,0.7471297143315432,1.0478488955760055,1.2719999435294103,1.698792998908396
2015-05-11,432.850006,105.51342,241.580002,84.278572,-0.0019368581155347897,0.006505894350469443,0.0007456835313757182,0.02671422150962277,0.7437457719654481,1.0611719841363483,1.2736941364705867,1.770889152889854
2015-05-12,431.019989,104.76416,236.380005,83.377144,-0.004227831753801592,-0.007101087236106918,-0.021524948079104655,-0.010695814827047512,0.7363735082201752,1.0465354220683767,1.2247529882352928,1.7412522356042697
2015-05-13,426.869995,104.399132,236.899994,82.872856,-0.009628309836924975,-0.0034842831747040615,0.0021998011210804247,-0.006048276251822693,0.7196551660904029,1.039404713130828,1.22964700235294,1.7246723848074086
2015-05-14,432.279999,105.580681,237.199997,83.835716,0.012673657233743807,0.011317613253719383,0.001266369808350376,0.011618520785623865,0.7414494862256695,1.062485906941855,1.2324705599999985,1.756329047544309
2015-05-15,426.0,105.993752,236.229996,87.60714,-0.014527618706689172,0.003912372946334841,-0.004089380321535163,0.044985886444865564,0.7161503720928233,1.0705551210063713,1.2233411388235278,1.8803249530818218
2015-05-18,425.23999,106.714172,232.020004,88.267143,-0.0017840610328638817,0.0067968157217417335,-0.017821580964679895,0.007533666776475156,0.7130886550874376,1.08462830260556,1.1837176847058806,1.9020243614863066
2015-05-19,421.709991,106.195465,233.960007,88.068573,-0.008301192463107676,-0.004860713345552714,0.008361360945412288,-0.002249647980562819,0.6988679764551904,1.0744955219945682,1.2019765364705863,1.8954958282419447
2015-05-20,423.859985,106.060989,235.380005,88.790001,0.005098276175296901,-0.0012663064284336167,0.0060694048449059235,0.008191662194867222,0.7075292745845267,1.0718685749793098,1.21534122352941,1.9192147519535498
2015-05-21,431.630005,105.734375,240.369995,89.002853,0.018331572394124418,-0.0030794923098445004,0.02119971915201546,0.002397251915787102,0.7388309710966598,1.0654882716356524,1.262305835294116,1.9262128451102645
2015-05-22,427.630005,104.735344,238.940002,88.83857,-0.00926719633404538,-0.009448497709472425,-0.005949132711010718,-0.001845817234645275,0.7227168830957884,1.0459725104321609,1.2488470776470573,1.9208115910085195
2015-05-26,425.470001,104.283852,237.289993,87.992859,-0.005051104868097234,-0.004310789297641504,-0.00690553689708262,-0.009519637697905425,0.7140152594612299,1.037152754030921,1.2333175811764692,1.8930065228782755
2015-05-27,431.420013,104.370308,237.320007,89.85714,0.01398456292104111,0.0008290449416847867,0.00012648658133684876,0.021186730618674376,0.7379850137047901,1.0388416452170897,1.2336000658823516,1.9542998727565655
2015-05-28,426.570007,104.908241,237.029999,89.507141,-0.011241958773015925,0.005154080794702809,-0.0012220124365662777,-0.003895060537203787,0.7184466578326014,1.0493499997841433,1.2308705788235281,1.9427926959071251
2015-05-29,429.230011,104.379921,233.220001,89.151428,0.006235797070467841,-0.005036020001517372,-0.016073906324405862,-0.003974129840657148,0.7291625424672692,1.0390294321951208,1.1950117741176456,1.9310976556394528
2015-06-01,430.920013,104.754562,225.740005,89.002853,0.003937287600330519,0.003589205628925507,-0.03207270374722282,-0.0016665464965966992,0.7359707527046815,1.0463479281107002,1.1246118117647042,1.926212845110264
2015-06-02,430.98999,104.581627,225.589996,89.129997,0.00016238976582405584,-0.001650858890517859,-0.0006645211157852993,0.001428538476176744,0.7362526565886907,1.042969696440486,1.1231999623529396,1.9303930527489865
2015-06-03,436.589996,104.696907,224.220001,88.808571,0.012993355135695772,0.0011022968690284074,-0.006072942170715856,-0.003606260639726022,0.7588124039610427,1.0452216555403924,1.1103058917647042,1.9198252916239311
2015-06-04,430.779999,104.735344,225.289993,89.348572,-0.013307673224834948,0.0003671264137727892,0.004772063130978221,0.006080505450313023,0.7354067032253426,1.0459725104321613,1.1203764047058806,1.937579305223612
2015-06-05,426.950012,105.667152,224.740005,90.459999,-0.008890819000164307,0.008896786551825464,-0.0024412446938999466,0.01243922510591422,0.7199775163352942,1.0641750911483787,1.115200047058822,1.9741205154677637
2015-06-08,423.5,105.542229,229.559998,89.604286,-0.00808059937471095,-0.0011822311630013127,0.0214469738042411,-0.009459573396634613,0.7060790670922783,1.061734759029732,1.1605646870588222,1.9459866041612597
2015-06-09,425.480011,106.080193,228.789993,92.449997,0.004675350649350651,0.0050971445751821776,-0.0033542647094813027,0.031758648241446696,0.7140555849664518,1.0722437191721848,1.153317581176469,2.0395471564468313
2015-06-10,430.769989,107.962975,229.880005,95.871429,0.01243296480031364,0.017748666803424795,0.004764246834869201,0.03700845982720802,0.7353663777201207,1.1090232824792619,1.1635765176470572,2.152036115279098
2015-06-11,432.970001,107.818497,230.460007,95.094284,0.005107161724769105,-0.0013382180326172444,0.002523064152534671,-0.008106116786889661,0.7442291744628642,1.1062009494914387,1.1690353599999983,2.1264853424121517
2015-06-12,429.920013,108.165268,232.479996,94.418571,-0.007044340238251401,0.003216247764982416,0.008765030541719954,-0.007105716259454664,0.7319422307044634,1.1129750135878442,1.1880470211764687,2.104269424679627
2015-06-15,423.670013,106.739639,249.820007,93.431427,-0.014537587948947106,-0.013180099549145452,0.0745871098518085,-0.010454977125209819,0.7067639682031017,1.0851257925638995,1.3512471247058802,2.0718143588541134
2015-06-16,427.26001,106.69149,247.380005,95.272858,0.008473568791379282,-0.0004510882784604098,-0.009767039995319471,0.019708903728934857,0.7212263500983183,1.0841852167597583,1.3282823999999978,2.132356452325929
2015-06-17,427.809998,106.845581,248.440002,94.271431,0.001287244270766097,0.0014442670169851901,0.004284893599221906,-0.010511146836804208,0.7234419888561741,1.0871953367256126,1.3382588423529387,2.0994317937103197
2015-06-18,439.390015,108.43499,244.130005,94.742859,0.027068130838774795,0.014875757940798762,-0.017348240884332178,0.005000751500207734,0.7700923421035712,1.1182439493299068,1.2976941647058804,2.1149312819025083
2015-06-19,434.920013,107.799248,244.979996,93.871429,-0.010173198860697896,-0.005862886140350021,0.0034817145889134427,-0.009197843607400391,0.7520848407055531,1.1058249262375002,1.305694079999998,2.08628063112377
2015-06-22,436.290009,109.677597,243.759995,96.414284,0.0031499953072979814,0.01742450930641004,-0.004980002530492356,0.027088700226348905,0.7576038997317636,1.1425178922623958,1.2942117176470567,2.169883961954669
2015-06-23,445.98999,109.446419,240.559998,97.312859,0.022232874464012786,-0.002107795997755124,-0.013127654519356158,0.009319936452569788,0.7966804865919592,1.1380019016239662,1.2640940988235276,2.1994270790421067
2015-06-24,440.839996,107.539139,242.559998,96.944283,-0.011547330916552578,-0.017426609453526254,0.008313934222762942,-0.0037875364446954274,0.7759336224619691,1.1007437774734687,1.282917628235292,2.1873091323780893
2015-06-25,440.100006,107.616219,242.949997,94.891426,-0.001678590887202458,0.0007167622943307084,0.001607845494787652,-0.02117563755667784,0.7729525564670279,1.1022495114032114,1.2865882070588217,2.1198158294097618
2015-06-26,438.100006,110.679413,250.729996,93.08857,-0.004544421660380493,0.02846405521829376,0.032023046289644475,-0.018999145402241013,0.7648955124665922,1.1620880575784236,1.3598117270588217,2.0605419948385926
2015-06-29,429.859985,109.812469,264.119995,92.23143,-0.01880853888872125,-0.00783292914645295,0.05340405700800166,-0.009207789957456636,0.7317004065858346,1.1451525750150195,1.4858352470588216,2.0323611669941433
2015-06-30,434.089996,109.234497,257.619995,93.848572,0.00984043909088217,-0.005263263864871193,-0.02461002621176034,0.01753352409260045,0.7487410989604983,1.1338620709823077,1.4246587764705865,2.0855291445731012
2015-07-01,437.390015,110.342278,254.880005,93.635712,0.00760215400126385,0.010141310945021242,-0.010635781589856785,-0.002268121884688945,0.7620352981031355,1.1555022297579263,1.398870635294116,2.0785307883944495
2015-07-02,437.709991,109.696877,255.399994,94.044289,0.0007315576236919252,-0.0058490817091885194,0.0020401325714034524,0.004363474055710803,0.7633243284586773,1.1428945210917343,1.4037646494117628,2.0919638776193157
2015-07-06,436.040009,108.974403,266.209991,94.571426,-0.0038152704629490497,-0.00658609451570813,0.042325752756282364,0.0056051994821291196,0.7565967692317095,1.128781215238631,1.5055057976470567,2.1092949519449093
2015-07-07,436.720001,109.253754,268.640015,94.091431,0.0015594715759215116,0.002563455199658282,0.009128222388918639,-0.005075475968819632,0.759336131963682,1.1342382505137691,1.528376611764704,2.093513800136341
2015-07-08,429.700012,109.080391,269.140015,93.507141,-0.016074347371143216,-0.0015867921572745303,0.0018612268168611834,-0.006209810965676521,0.7310559518358943,1.1308516579960988,1.5330824941176449,2.0743036642177826
2015-07-09,434.390015,109.513855,283.619995,95.727142,0.010914598252326657,0.003973803137540921,0.0538009184550281,0.023741512961026112,0.749949732102482,1.139319243000278,1.6693646588235276,2.147292284507939
2015-07-10,443.51001,111.661919,291.970001,97.228569,0.02099494621210396,0.019614541009445707,0.029440822745942175,0.015684444021111466,0.7866898326018592,1.1812810080244036,1.7479529505882336,2.19665581416238
2015-07-13,455.570007,115.043015,286.959991,101.087143,0.027192164163329702,0.030279759028680076,-0.01715933137939063,0.03968559899302848,0.8352737958389209,1.2473296713212187,1.700799915294116,2.3235170149219613
2015-07-14,465.570007,114.426514,283.420013,100.371429,0.02195052318270818,-0.005358873809070408,-0.012336137827659854,-0.007080168444368762,0.8755590158411,1.2352865152052286,1.6674824752941158,2.299985954628588
2015-07-15,461.190002,114.185707,276.589996,98.129997,-0.009407833267060073,-0.0021044685500075655,-0.02409856991997239,-0.022331374797901926,0.8579140693375356,1.2305824250337234,1.6031999623529396,2.226292731447965
2015-07-16,475.480011,111.324799,279.619995,115.809998,0.030985079767622548,-0.02505486960815506,0.010954839451243314,0.18016917905337326,0.9154816849773473,1.174695473224261,1.6317175999999987,2.80757124425881
2015-07-17,483.01001,105.997917,274.049988,114.769997,0.015836625779837465,-0.04784991347705014,-0.019919916671195304,-0.008980235022540861,0.9458164516104661,1.0706364829915476,1.5792940047058805,2.773378359620297
2015-07-20,488.100006,106.961205,275.089996,110.550003,0.010538075598060637,0.009087801225377001,0.0037949572907844953,-0.03676913923767022,0.9663216124774874,1.0894540157589883,1.589082315294116,2.634634485319007
2015-07-21,488.0,107.279076,276.459991,112.510002,-0.00020488834003418166,0.002971834507661031,0.004980170198555678,0.01772952462063704,0.9659187361063335,1.0956635273051916,1.6019763858823515,2.6990748269134865
2015-07-22,488.269989,108.184547,275.519989,111.5,0.0005532561475409814,0.008440331831344183,-0.00340013756276214,-0.008976997440636403,0.9670063927326504,1.1133516228824925,1.5931293082352926,2.665868241659562
2015-07-23,482.179993,107.54879,288.369995,110.099998,-0.012472599457674205,-0.0058765971446920195,0.046639106101300065,-0.01255607174887896,0.9424727098654115,1.1009323067697308,1.7140705411764694,2.6198393369953474
2015-07-24,529.419983,106.88414,288.73999,109.339996,0.09797169249201931,-0.006179985846423652,0.0012830565121726423,-0.006902833912858064,1.132780048870485,1.0879485748495998,1.7175528470588217,2.5948521872608383
